image_url,image_location,genre_label,set
http://artwork-cdn.7static.com/static/img/sleeveart/00/014/600/0001460032_200.jpg,data/images_msd/0001460032_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/560/0000456085_200.jpg,data/images_msd/0000456085_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/900/0000190061_200.jpg,data/images_msd/0000190061_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/156/0000515683_200.jpg,data/images_msd/0000515683_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/222/0000522247_200.jpg,data/images_msd/0000522247_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/034/624/0003462436_200.jpg,data/images_msd/0003462436_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/389/0000038956_200.jpg,data/images_msd/0000038956_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/677/0000267777_200.jpg,data/images_msd/0000267777_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/830/0000783011_200.jpg,data/images_msd/0000783011_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/706/0000470636_200.jpg,data/images_msd/0000470636_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/010/591/0001059109_200.jpg,data/images_msd/0001059109_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/933/0000293307_200.jpg,data/images_msd/0000293307_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/017/300/0001730016_200.jpg,data/images_msd/0001730016_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/966/0000296634_200.jpg,data/images_msd/0000296634_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/118/0000311878_200.jpg,data/images_msd/0000311878_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/236/0000323685_200.jpg,data/images_msd/0000323685_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/817/0000681705_200.jpg,data/images_msd/0000681705_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/393/0000539363_200.jpg,data/images_msd/0000539363_200.jpg,Blues,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/291/0000629174_200.jpg,data/images_msd/0000629174_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/993/0000299384_200.jpg,data/images_msd/0000299384_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/968/0000396806_200.jpg,data/images_msd/0000396806_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/029/023/0002902386_200.jpg,data/images_msd/0002902386_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/950/0000295013_200.jpg,data/images_msd/0000295013_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/080/0000308078_200.jpg,data/images_msd/0000308078_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/015/679/0001567932_200.jpg,data/images_msd/0001567932_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/015/013/0001501319_200.jpg,data/images_msd/0001501319_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/426/0000242659_200.jpg,data/images_msd/0000242659_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/644/0000764460_200.jpg,data/images_msd/0000764460_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/110/0000711097_200.jpg,data/images_msd/0000711097_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/509/0000050912_200.jpg,data/images_msd/0000050912_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/877/0000287715_200.jpg,data/images_msd/0000287715_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/186/0000018657_200.jpg,data/images_msd/0000018657_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/246/0000024642_200.jpg,data/images_msd/0000024642_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/276/0000027652_200.jpg,data/images_msd/0000027652_200.jpg,Folk,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/287/0000028731_200.jpg,data/images_msd/0000028731_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/030/045/0003004549_200.jpg,data/images_msd/0003004549_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/036/0000103609_200.jpg,data/images_msd/0000103609_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/948/0000594863_200.jpg,data/images_msd/0000594863_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/405/0000440506_200.jpg,data/images_msd/0000440506_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/017/240/0001724089_200.jpg,data/images_msd/0001724089_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/020/311/0002031138_200.jpg,data/images_msd/0002031138_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/272/0000027299_200.jpg,data/images_msd/0000027299_200.jpg,World,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/949/0000694931_200.jpg,data/images_msd/0000694931_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/748/0000274868_200.jpg,data/images_msd/0000274868_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/214/0000121415_200.jpg,data/images_msd/0000121415_200.jpg,Punk,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/050/0000305022_200.jpg,data/images_msd/0000305022_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/015/442/0001544235_200.jpg,data/images_msd/0001544235_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/430/0000143061_200.jpg,data/images_msd/0000143061_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/150/0000515088_200.jpg,data/images_msd/0000515088_200.jpg,Punk,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/948/0000694876_200.jpg,data/images_msd/0000694876_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/508/0000350858_200.jpg,data/images_msd/0000350858_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/009/214/0000921478_200.jpg,data/images_msd/0000921478_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/032/507/0003250797_200.jpg,data/images_msd/0003250797_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/028/879/0002887901_200.jpg,data/images_msd/0002887901_200.jpg,World,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/114/0000011462_200.jpg,data/images_msd/0000011462_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/039/0000103905_200.jpg,data/images_msd/0000103905_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/008/0000000843_200.jpg,data/images_msd/0000000843_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/644/0000064493_200.jpg,data/images_msd/0000064493_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/573/0000357309_200.jpg,data/images_msd/0000357309_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/125/0000312557_200.jpg,data/images_msd/0000312557_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/739/0000473993_200.jpg,data/images_msd/0000473993_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/327/0000432762_200.jpg,data/images_msd/0000432762_200.jpg,Blues,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/231/0000023152_200.jpg,data/images_msd/0000023152_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/018/907/0001890762_200.jpg,data/images_msd/0001890762_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/736/0000773653_200.jpg,data/images_msd/0000773653_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/728/0000372877_200.jpg,data/images_msd/0000372877_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/148/0000114800_200.jpg,data/images_msd/0000114800_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/030/744/0003074493_200.jpg,data/images_msd/0003074493_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/816/0000281648_200.jpg,data/images_msd/0000281648_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/017/520/0001752069_200.jpg,data/images_msd/0001752069_200.jpg,World,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/663/0000766382_200.jpg,data/images_msd/0000766382_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/058/0000405875_200.jpg,data/images_msd/0000405875_200.jpg,Punk,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/201/0000220180_200.jpg,data/images_msd/0000220180_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/267/0000026766_200.jpg,data/images_msd/0000026766_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/609/0000160956_200.jpg,data/images_msd/0000160956_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/008/024/0000802423_200.jpg,data/images_msd/0000802423_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/210/0000221093_200.jpg,data/images_msd/0000221093_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/326/0000532654_200.jpg,data/images_msd/0000532654_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/009/722/0000972258_200.jpg,data/images_msd/0000972258_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/252/0000025201_200.jpg,data/images_msd/0000025201_200.jpg,Latin,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/021/147/0002114744_200.jpg,data/images_msd/0002114744_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/369/0000636905_200.jpg,data/images_msd/0000636905_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/220/0000722078_200.jpg,data/images_msd/0000722078_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/029/450/0002945054_200.jpg,data/images_msd/0002945054_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/829/0000282971_200.jpg,data/images_msd/0000282971_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/341/0000634138_200.jpg,data/images_msd/0000634138_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/259/0000025912_200.jpg,data/images_msd/0000025912_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/030/045/0003004534_200.jpg,data/images_msd/0003004534_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/011/789/0001178948_200.jpg,data/images_msd/0001178948_200.jpg,New Age,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/295/0000629567_200.jpg,data/images_msd/0000629567_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/002/0000200269_200.jpg,data/images_msd/0000200269_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/892/0000289239_200.jpg,data/images_msd/0000289239_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/021/835/0002183504_200.jpg,data/images_msd/0002183504_200.jpg,New Age,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/013/014/0001301427_200.jpg,data/images_msd/0001301427_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/385/0000238564_200.jpg,data/images_msd/0000238564_200.jpg,Punk,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/946/0000094699_200.jpg,data/images_msd/0000094699_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/714/0000071408_200.jpg,data/images_msd/0000071408_200.jpg,Blues,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/009/817/0000981714_200.jpg,data/images_msd/0000981714_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/049/0000004956_200.jpg,data/images_msd/0000004956_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/120/0000712069_200.jpg,data/images_msd/0000712069_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/657/0000065726_200.jpg,data/images_msd/0000065726_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/010/345/0001034530_200.jpg,data/images_msd/0001034530_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/803/0000180308_200.jpg,data/images_msd/0000180308_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/984/0000198410_200.jpg,data/images_msd/0000198410_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/016/854/0001685458_200.jpg,data/images_msd/0001685458_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/361/0000436158_200.jpg,data/images_msd/0000436158_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/741/0000574171_200.jpg,data/images_msd/0000574171_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/030/233/0003023319_200.jpg,data/images_msd/0003023319_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/275/0000027515_200.jpg,data/images_msd/0000027515_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/737/0000173700_200.jpg,data/images_msd/0000173700_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/346/0000734685_200.jpg,data/images_msd/0000734685_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/013/503/0001350382_200.jpg,data/images_msd/0001350382_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/260/0000026040_200.jpg,data/images_msd/0000026040_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/766/0000576662_200.jpg,data/images_msd/0000576662_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/847/0000484768_200.jpg,data/images_msd/0000484768_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/618/0000661826_200.jpg,data/images_msd/0000661826_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/678/0000667841_200.jpg,data/images_msd/0000667841_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/408/0000040836_200.jpg,data/images_msd/0000040836_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/008/134/0000813408_200.jpg,data/images_msd/0000813408_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/008/134/0000813408_200.jpg,data/images_msd/0000813408_200.jpg,Reggae,test
http://artwork-cdn.7static.com/static/img/sleeveart/00/015/563/0001556307_200.jpg,data/images_msd/0001556307_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/120/0000412063_200.jpg,data/images_msd/0000412063_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/144/0000114455_200.jpg,data/images_msd/0000114455_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/010/630/0001063060_200.jpg,data/images_msd/0001063060_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/253/0000025397_200.jpg,data/images_msd/0000025397_200.jpg,World,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/453/0000145340_200.jpg,data/images_msd/0000145340_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/278/0000027804_200.jpg,data/images_msd/0000027804_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/016/140/0001614095_200.jpg,data/images_msd/0001614095_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/143/0000214337_200.jpg,data/images_msd/0000214337_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/009/974/0000997493_200.jpg,data/images_msd/0000997493_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/598/0000759829_200.jpg,data/images_msd/0000759829_200.jpg,Folk,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/028/425/0002842550_200.jpg,data/images_msd/0002842550_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/272/0000027247_200.jpg,data/images_msd/0000027247_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/298/0000029891_200.jpg,data/images_msd/0000029891_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/494/0000549498_200.jpg,data/images_msd/0000549498_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/028/430/0002843007_200.jpg,data/images_msd/0002843007_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/029/410/0002941000_200.jpg,data/images_msd/0002941000_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/034/137/0003413784_200.jpg,data/images_msd/0003413784_200.jpg,Folk,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/144/0000214421_200.jpg,data/images_msd/0000214421_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/013/113/0001311380_200.jpg,data/images_msd/0001311380_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/455/0000245544_200.jpg,data/images_msd/0000245544_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/873/0000287337_200.jpg,data/images_msd/0000287337_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/186/0000018600_200.jpg,data/images_msd/0000018600_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/027/483/0002748316_200.jpg,data/images_msd/0002748316_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/069/0000206920_200.jpg,data/images_msd/0000206920_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/031/175/0003117517_200.jpg,data/images_msd/0003117517_200.jpg,World,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/671/0000567187_200.jpg,data/images_msd/0000567187_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/252/0000425262_200.jpg,data/images_msd/0000425262_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/008/223/0000822397_200.jpg,data/images_msd/0000822397_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/335/0000533564_200.jpg,data/images_msd/0000533564_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/943/0000594304_200.jpg,data/images_msd/0000594304_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/397/0000539734_200.jpg,data/images_msd/0000539734_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/010/0000401065_200.jpg,data/images_msd/0000401065_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/746/0000074621_200.jpg,data/images_msd/0000074621_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/851/0000385117_200.jpg,data/images_msd/0000385117_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/260/0000126009_200.jpg,data/images_msd/0000126009_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/010/637/0001063757_200.jpg,data/images_msd/0001063757_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/001/0000700181_200.jpg,data/images_msd/0000700181_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/441/0000344121_200.jpg,data/images_msd/0000344121_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/430/0000243060_200.jpg,data/images_msd/0000243060_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/204/0000720440_200.jpg,data/images_msd/0000720440_200.jpg,Blues,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/289/0000628973_200.jpg,data/images_msd/0000628973_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/365/0000136515_200.jpg,data/images_msd/0000136515_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/236/0000023612_200.jpg,data/images_msd/0000023612_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/966/0000296647_200.jpg,data/images_msd/0000296647_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/224/0000022415_200.jpg,data/images_msd/0000022415_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/591/0000559118_200.jpg,data/images_msd/0000559118_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/391/0000139134_200.jpg,data/images_msd/0000139134_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/010/637/0001063750_200.jpg,data/images_msd/0001063750_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/014/247/0001424744_200.jpg,data/images_msd/0001424744_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/532/0000053282_200.jpg,data/images_msd/0000053282_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/925/0000592570_200.jpg,data/images_msd/0000592570_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/804/0000480422_200.jpg,data/images_msd/0000480422_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/967/0000396775_200.jpg,data/images_msd/0000396775_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/799/0000479987_200.jpg,data/images_msd/0000479987_200.jpg,Reggae,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/051/0000205150_200.jpg,data/images_msd/0000205150_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/864/0000286434_200.jpg,data/images_msd/0000286434_200.jpg,Folk,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/299/0000429910_200.jpg,data/images_msd/0000429910_200.jpg,Latin,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/022/292/0002229274_200.jpg,data/images_msd/0002229274_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/632/0000063276_200.jpg,data/images_msd/0000063276_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/329/0000732923_200.jpg,data/images_msd/0000732923_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/679/0000167931_200.jpg,data/images_msd/0000167931_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/784/0000078403_200.jpg,data/images_msd/0000078403_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/568/0000656855_200.jpg,data/images_msd/0000656855_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/977/0000297744_200.jpg,data/images_msd/0000297744_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/008/111/0000811157_200.jpg,data/images_msd/0000811157_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/952/0000395221_200.jpg,data/images_msd/0000395221_200.jpg,Folk,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/288/0000028810_200.jpg,data/images_msd/0000028810_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/007/150/0000715008_200.jpg,data/images_msd/0000715008_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/011/283/0001128315_200.jpg,data/images_msd/0001128315_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/069/0000106943_200.jpg,data/images_msd/0000106943_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/253/0000025307_200.jpg,data/images_msd/0000025307_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/007/0000000782_200.jpg,data/images_msd/0000000782_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/010/321/0001032126_200.jpg,data/images_msd/0001032126_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/013/504/0001350420_200.jpg,data/images_msd/0001350420_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/524/0000152455_200.jpg,data/images_msd/0000152455_200.jpg,New Age,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/033/350/0003335032_200.jpg,data/images_msd/0003335032_200.jpg,Metal,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/455/0000445508_200.jpg,data/images_msd/0000445508_200.jpg,Folk,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/693/0000069347_200.jpg,data/images_msd/0000069347_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/058/0000205800_200.jpg,data/images_msd/0000205800_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/621/0000062192_200.jpg,data/images_msd/0000062192_200.jpg,Country,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/287/0000028773_200.jpg,data/images_msd/0000028773_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/003/312/0000331279_200.jpg,data/images_msd/0000331279_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/022/296/0002229617_200.jpg,data/images_msd/0002229617_200.jpg,Electronic,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/006/619/0000661962_200.jpg,data/images_msd/0000661962_200.jpg,RnB,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/010/356/0001035627_200.jpg,data/images_msd/0001035627_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/002/462/0000246239_200.jpg,data/images_msd/0000246239_200.jpg,Rap,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/001/517/0000151749_200.jpg,data/images_msd/0000151749_200.jpg,Pop,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/005/068/0000506825_200.jpg,data/images_msd/0000506825_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/000/259/0000025968_200.jpg,data/images_msd/0000025968_200.jpg,Jazz,train
http://artwork-cdn.7static.com/static/img/sleeveart/00/004/399/0000439992_200.jpg,data/images_msd/0000439992_200.jpg,Electronic,train
